-0,0005165934014149665; 0,7308651366632901
0,06421669458100943; 2,7637870588718982
0,11899101518152233; 4,586406713265816
0,16380636840012375; 6,549227879536197
0,22853965638254803; 8,722351313621246
0,2882934606740165; 10,75527323582985
0,3530267486564408; 12,858295913976686
0,4177600366388651; 14,751016324308832
0,4824933246212896; 16,783938246517437
0,557185579985625; 18,53645714497313
0,6418368027318723; 20,42917755530528
0,7464059602419423; 22,18169645376097
0,8559546014429681; 23,653812328463754
1,0003596284806835; 24,91562593535185
1,154723622900311; 25,33623047098122
1,3190465847018493; 25,196028959104765
1,4634516117395648; 24,705323667537172
1,6178156061591924; 24,144517620031348
1,7522616658149963; 23,583711572525527
1,9265435949984466; 23,093006280957933
2,1008255241818965; 22,742502501266795
2,250210034910568; 22,60230098939034
2,4195124804030623; 22,32189796563743
2,5738764748226894; 22,18169645376097
2,7232609855513608; 21,97139418594629
2,8975429147348106; 21,761091918131605
3,081783811300172; 21,550789650316922
3,2710041915564894; 21,200285870625788
3,4452861207399392; 21,06008435874933
3,6544244357600792; 20,77968133499642
3,828706364943529; 20,849782090934646
