0,09907308041769936; -0,18044469053366896
0,17376533578203512; 1,5720742079220287
0,2384986237644594; 3,2544923504394845
0,32314984651070666; 5,007011248895182
0,3928626181840865; 6,689429391412645
0,47751384093033356; 8,582149801744798
0,557185579985625; 10,264567944262264
0,6567752538047394; 11,946986086779724
0,801180280842455; 13,489202717420735
0,9356263404982595; 14,190210276803011
1,114887753372665; 14,05000876492656
1,259292780410381; 13,278900449606056
1,4136567748300077; 12,297489866470865
1,5580618018677233; 11,245978527397448
1,7223847636692624; 10,124366432385806
1,8916872091617565; 9,072855093312391
2,060989654654251; 8,161545266115432
2,2253126164557893; 7,320336194856701
2,384656094566372; 6,619328635474417
2,548979056367911; 6,128623343906824
2,713302018169449; 5,567817296401003
2,872645496280032; 5,147212760771637
3,0220300070087034; 4,726608225142272
3,1714145177373756; 4,3761044454511335
3,3207990284660465; 4,025600665759995
3,460224571812807; 3,4647946182541673
3,604629598850522; 3,2544923504394845
3,729116691124415; 2,7637870588718982
3,878501201853087; 2,413283279180753
4,00298829412698; 2,062779499489622
