0,15384740101821237; 2,413283279180753
0,20364223792776937; 4,866809737018727
0,2534370748373266; 7,320336194856701
0,2932729443649721; 9,633661140818212
0,3530267486564408; 11,946986086779724
0,3878831344931307; 14,260311032741242
0,43767797140268805; 16,713837490579213
0,49743177569415653; 19,16736394841718
0,557185579985625; 21,550789650316922
0,6219188679680493; 24,004316108154892
0,6966111233323852; 26,387741810054635
0,7762828623876766; 28,28046222038678
0,8609340851339237; 30,173182630718934
0,9854211774078164; 31,71539926135994
1,1447646555183995; 32,69680984449513
1,3290055520837605; 32,83701135637158
1,5232054160310335; 32,41640682074222
1,692507861523528; 32,206104552927535
1,8717692743979337; 32,06590304105108
2,0460512035813836; 32,13600379698931
2,220333132764834; 32,41640682074222
2,389635578257328; 32,41640682074222
2,548979056367911; 32,206104552927535
2,7232609855513608; 31,855600773236397
2,8875839473528995; 31,645298505421714
3,0519069091544377; 31,294794725730576
3,216229870955976; 30,87419019010121
3,395491283830382; 30,733988678224755
3,5946706314686105; 30,804089434162982
3,758993593270149; 31,014391701977665
3,943234489835511; 31,364895481668803
