0,04927824350814225; -0,2505454464718966
0,13392946625438928; 1,6421749638602492
0,22356017269159223; 3,6049961301306297
0,3032319117468837; 5,778119564215686
0,37792416711121934; 7,600739218609611
0,4575959061665108; 9,773862652694667
0,5472266126037136; 11,946986086779724
0,6368573190409165; 13,62940422929719
0,7513854439328981; 15,452023883691112
0,8957904709706136; 16,783938246517437
1,0352160143173736; 17,274643538085034
1,2045184598098677; 17,204542782146806
1,3738209053023622; 16,64373673464098
1,5232054160310335; 16,153031443073388
1,6775694104506607; 15,732426907444019
1,8418923722521994; 15,311822371814657
1,9912768829808707; 15,031419348061746
2,145640877400498; 14,680915568370605
2,3398407413477704; 14,260311032741242
2,519102154222176; 13,9098072530501
2,6734661486418037; 13,559303473358966
2,8278301430614303; 13,138698937729597
3,002112072244881; 12,788195158038462
3,156476066664508; 12,367590622409093
3,3008810937022233; 12,087187598656183
3,455245088121851; 11,59648230708859
3,619568049923389; 11,035676259582768
3,7739320443430167; 10,474870212076944
3,958172940908378; 9,843963408632895
